,speed(RPM),max_torque
217,1990.0,277.8869608544596
218,1997.0,277.8869608544596
219,2004.0,277.5369270853538
220,2011.0,277.5369270853538
221,2018.0,277.18692401397203
222,2024.0,277.18692401397203
223,2031.0,276.8369515364304
224,2038.0,276.8369515364304
225,2045.0,276.4870095488448
226,2052.0,276.4870095488448
227,2059.0,276.4870095488448
228,2066.0,276.13709794733126
229,2073.0,276.13709794733126
230,2079.0,276.13709794733126
231,2086.0,275.7872166280058
232,2093.0,275.7872166280058
233,2100.0,275.4373654869844
234,2107.0,275.4373654869844
235,2114.0,275.087544420383
236,2121.0,275.087544420383
237,2127.0,274.7377533243176
238,2134.0,274.7377533243176
239,2141.0,274.7377533243176
240,2148.0,274.3879920949043
241,2155.0,274.3879920949043
242,2162.0,274.3879920949043
243,2169.0,274.3879920949043
244,2175.0,274.03826062825897
245,2182.0,274.03826062825897
246,2189.0,273.68855882049763
247,2196.0,273.68855882049763
248,2203.0,273.3388865677364
249,2210.0,273.3388865677364
250,2217.0,272.989243766091
251,2224.0,272.989243766091
252,2230.0,272.989243766091
253,2237.0,272.6396303116777
254,2244.0,272.6396303116777
255,2251.0,272.6396303116777
256,2258.0,272.29004610061236
257,2265.0,272.29004610061236
258,2272.0,272.29004610061236
259,2278.0,271.940491029011
260,2285.0,271.940491029011
261,2292.0,271.59096499298965
262,2299.0,271.59096499298965
263,2306.0,271.2414678886642
264,2313.0,271.2414678886642
265,2320.0,270.8919996121507
266,2326.0,270.8919996121507
267,2333.0,270.8919996121507
268,2340.0,270.5425600595652
269,2347.0,270.5425600595652
270,2354.0,270.5425600595652
271,2361.0,270.1931491270236
272,2368.0,270.1931491270236
273,2374.0,269.84376671064194
274,2381.0,269.84376671064194
275,2388.0,269.84376671064194
276,2395.0,269.4944127065362
277,2402.0,269.4944127065362
278,2409.0,269.1450870108224
279,2416.0,269.1450870108224
280,2423.0,269.1450870108224
281,2429.0,268.7957895196165
282,2436.0,268.7957895196165
283,2443.0,268.4465201290345
284,2450.0,268.4465201290345
285,2457.0,268.4465201290345
286,2464.0,268.0972787351924
287,2471.0,268.0972787351924
288,2477.0,268.0972787351924
289,2484.0,267.7480652342062
290,2491.0,267.3988795221919
291,2498.0,267.3988795221919
292,2505.0,267.04972149526543
293,2512.0,267.04972149526543
294,2519.0,267.04972149526543
295,2525.0,266.7005910495429
296,2532.0,266.7005910495429
297,2539.0,266.7005910495429
298,2546.0,266.7005910495429
299,2553.0,266.35148808114013
300,2560.0,266.35148808114013
301,2567.0,266.0024124861733
302,2573.0,266.0024124861733
303,2580.0,265.6533641607583
304,2587.0,265.30434300101115
305,2594.0,265.30434300101115
306,2601.0,265.30434300101115
307,2608.0,264.95534890304776
308,2615.0,264.95534890304776
309,2621.0,264.95534890304776
310,2628.0,264.95534890304776
311,2635.0,264.60638176298426
312,2642.0,264.60638176298426
313,2649.0,264.60638176298426
314,2656.0,264.2574414769366
315,2663.0,264.2574414769366
316,2669.0,263.90852794102074
317,2676.0,263.90852794102074
318,2683.0,263.5596410513526
319,2690.0,263.5596410513526
320,2697.0,263.2107807040484
321,2704.0,263.2107807040484
322,2711.0,263.2107807040484
323,2718.0,262.8619467952239
324,2724.0,262.8619467952239
325,2731.0,262.8619467952239
326,2738.0,262.51313922099524
327,2745.0,262.51313922099524
328,2752.0,262.51313922099524
329,2759.0,262.1643578774783
330,2766.0,262.1643578774783
331,2772.0,261.8156026607892
332,2779.0,261.8156026607892
333,2786.0,261.4668734670438
334,2793.0,261.4668734670438
335,2800.0,261.4668734670438
336,2807.0,261.1181701923582
337,2814.0,261.1181701923582
338,2820.0,261.1181701923582
339,2827.0,260.76949273284833
340,2834.0,260.76949273284833
341,2841.0,260.76949273284833
342,2848.0,260.4208409846302
343,2855.0,260.4208409846302
344,2862.0,260.0722148438198
345,2868.0,260.0722148438198
346,2875.0,259.7236142065331
347,2882.0,259.7236142065331
348,2889.0,259.3750389688862
349,2896.0,259.3750389688862
350,2903.0,259.3750389688862
351,2910.0,259.3750389688862
352,2916.0,259.02648902699497
353,2923.0,259.02648902699497
354,2930.0,259.02648902699497
355,2937.0,258.67796427697544
356,2944.0,258.67796427697544
357,2951.0,258.67796427697544
358,2958.0,258.67796427697544
359,2964.0,258.3294646149436
360,2971.0,257.9809899370155
361,2978.0,257.6325401393071
362,2985.0,257.6325401393071
363,2992.0,257.28411511793433
364,2999.0,256.93571476901326
365,3006.0,256.58733898865984
366,3012.0,255.5423580201655
367,3019.0,254.84582497946747
368,3026.0,254.4975944289559
369,3033.0,253.8012047481876
370,3040.0,253.45304541016284
371,3047.0,253.1049096018657
372,3054.0,252.40870815891816
373,3060.0,251.7125995882729
374,3067.0,251.7125995882729
375,3074.0,251.0165830588579
376,3081.0,250.6686090499017
377,3088.0,250.32065773960105
378,3095.0,249.62482279943035
379,3102.0,249.27693896179227
380,3108.0,248.92907740727372
381,3115.0,248.58123803199067
382,3122.0,248.2334207320591
383,3129.0,247.19010024553336
384,3136.0,246.8423702081677
385,3143.0,246.4946617267335
386,3150.0,246.1469746973468
387,3156.0,245.79930901612352
388,3163.0,245.10404128263124
389,3170.0,244.4088576951847
390,3177.0,244.06129719651855
391,3184.0,243.7137574227118
392,3191.0,243.36623826988045
393,3198.0,243.0187396341405
394,3204.0,242.32380349839872
395,3211.0,241.6289481844144
396,3218.0,241.28155057587134
397,3225.0,240.93417286111554
398,3232.0,240.58681493626312
399,3239.0,239.89215804073228
400,3245.0,239.1975790582067
401,3252.0,238.8503185246109
402,3259.0,238.5030771576144
403,3266.0,238.15585485333315
404,3273.0,237.8086515078832
405,3280.0,237.1143012779412
406,3287.0,236.76715418568105
407,3293.0,236.07291552716254
408,3300.0,235.72582375313618
409,3307.0,235.37875021075303
410,3314.0,234.68465740538045
411,3321.0,233.9906362799727
412,3328.0,233.64365233754563
413,3335.0,233.29668600345775
414,3341.0,232.94973717382507
415,3348.0,232.60280574476354
416,3355.0,231.90899467281804
417,3362.0,231.21525195654917
418,3369.0,230.86840597208345
419,3376.0,230.86840597208345
420,3383.0,230.17476423106945
421,3389.0,229.48118876805188
422,3396.0,229.1344256310818
423,3403.0,228.7876787519588
424,3410.0,228.09423335171806
425,3417.0,227.74753462283235
426,3424.0,227.40085173625766
427,3431.0,226.70753307450556
428,3437.0,226.01427653538963
429,3444.0,225.66767130211025
430,3451.0,225.3210812878379
431,3458.0,224.97450638868855
432,3465.0,224.28140152022291
433,3472.0,223.93487134313858
434,3479.0,223.24185498384696
435,3485.0,223.24185498384696
436,3492.0,222.54889659183127
437,3499.0,222.20243887384186
438,3506.0,221.50956587447996
439,3513.0,221.1631503853394
440,3520.0,220.81674876471382
441,3526.0,220.12398671347142
442,3533.0,219.7776260750866
443,3540.0,219.4312788896807
444,3547.0,218.3923170124964
445,3554.0,218.04602260016605
446,3561.0,217.69974112139462
447,3568.0,217.69974112139462
448,3574.0,217.00721654899232
449,3581.0,216.31474246421743
450,3588.0,215.96852409498027
451,3595.0,215.62231803599795
452,3602.0,215.27612418338643
453,3609.0,214.58377268173984
454,3616.0,213.89146875896853
455,3622.0,213.54533437995104
456,3629.0,213.19921158400035
457,3636.0,212.5070003257633
458,3643.0,212.16091165570893
459,3650.0,211.8148341531853
460,3657.0,211.12271223519429
461,3664.0,210.43063374071824
462,3670.0,210.43063374071824
463,3677.0,210.08461051758832
464,3684.0,210.08461051758832
465,3691.0,209.39259560012454
466,3698.0,209.04660369802275
467,3705.0,208.7006220284956
468,3711.0,208.35465048765917
469,3718.0,208.0086889716294
470,3725.0,207.3167955984539
471,3732.0,206.624941077897
472,3739.0,206.27902812764057
473,3746.0,205.5872303277515
474,3753.0,205.24134527035096
475,3759.0,204.54960232121763
476,3766.0,204.20374422171687
477,3773.0,203.51205425342715
478,3780.0,202.82039856685975
479,3787.0,202.82039856685975
480,3794.0,202.12877633094263
481,3801.0,201.7829774972679
482,3807.0,201.09140387906606
483,3814.0,200.74562888677096
484,3821.0,200.39986163383435
485,3828.0,200.05410201637227
486,3835.0,199.36260527233566
487,3842.0,198.67113782358902
488,3849.0,198.67113782358902
489,3855.0,197.97969883906035
490,3862.0,197.6339897611677
491,3869.0,196.94259191470576
492,3876.0,196.94259191470576
493,3883.0,196.25122045478162
494,3890.0,195.55987455032323
495,3896.0,195.21421092168367
496,3903.0,194.8685533702585
497,3910.0,194.52290179216376
498,3917.0,194.17725608351543
499,3924.0,193.48598185902188
500,3931.0,192.79472986570585
501,3938.0,192.44911194602938
502,3944.0,192.10349927249527
503,3951.0,191.41228924831807
504,3958.0,190.72109896210225
505,3965.0,190.02992758277566
506,3972.0,189.33877427926632
507,3979.0,189.33877427926632
508,3985.0,188.9932041462331
509,3992.0,188.30207639818946
510,3999.0,187.95651857541108
511,4006.0,187.61096464828296
512,4013.0,187.61096464828296
513,4020.0,187.61096464828296
514,4027.0,187.2654145129211
515,4033.0,186.91986806544145
516,4040.0,186.91986806544145
517,4047.0,186.57432520196008
518,4054.0,186.22878581859294
519,4061.0,186.22878581859294
520,4068.0,185.883249811456
521,4075.0,185.53771707666533
522,4081.0,185.53771707666533
523,4088.0,185.53771707666533
524,4095.0,185.19218751033685
525,4102.0,184.84666100858658
526,4109.0,184.84666100858658
527,4116.0,184.5011374675305
528,4122.0,184.15561678328461
529,4129.0,183.81009885196494
530,4136.0,183.81009885196494
531,4143.0,183.81009885196494
532,4150.0,183.46458356968742
533,4157.0,183.46458356968742
534,4164.0,183.1190708325681
535,4170.0,182.77356053672293
536,4177.0,182.77356053672293
537,4184.0,182.4280525782679
538,4191.0,182.08254685331903
539,4198.0,181.73704325799233
540,4205.0,181.73704325799233
541,4211.0,181.73704325799233
542,4218.0,181.39154168840372
543,4225.0,181.39154168840372
544,4232.0,181.0460420406693
545,4239.0,180.70054421090498
546,4246.0,180.70054421090498
547,4253.0,180.35504809522675
548,4259.0,180.00955358975065
549,4266.0,180.00955358975065
550,4273.0,179.66406059059264
551,4280.0,179.66406059059264
552,4287.0,179.31856899386875
553,4294.0,179.31856899386875
554,4300.0,178.9730786956949
555,4307.0,178.62758959218718
556,4314.0,178.2821015794615
557,4321.0,178.2821015794615
558,4328.0,177.93661455363394
559,4335.0,177.93661455363394
560,4342.0,177.93661455363394
561,4348.0,177.5911284108204
562,4355.0,177.2456430471369
563,4362.0,177.2456430471369
564,4369.0,176.90015835869949
565,4376.0,176.55467424162407
566,4383.0,176.20919059202672
567,4389.0,176.20919059202672
568,4396.0,176.20919059202672
569,4403.0,175.86370730602337
570,4410.0,175.86370730602337
571,4417.0,175.51822427973005
572,4424.0,175.17274140926273
573,4431.0,175.17274140926273
574,4437.0,174.82725859073742
575,4444.0,174.4817757202701
576,4451.0,174.1362926939768
577,4458.0,174.1362926939768
578,4465.0,174.1362926939768
579,4472.0,173.79080940797343
580,4478.0,173.79080940797343
581,4485.0,173.44532575837607
582,4492.0,173.09984164130069
583,4499.0,172.75435695286325
584,4506.0,172.75435695286325
585,4513.0,172.40887158917974
586,4520.0,172.40887158917974
587,4526.0,172.06338544636623
588,4533.0,172.06338544636623
589,4540.0,171.71789842053863
590,4547.0,171.71789842053863
591,4554.0,171.37241040781296
592,4561.0,171.02692130430523
593,4567.0,171.02692130430523
594,4574.0,170.68143100613142
595,4581.0,170.3359394094075
596,4588.0,170.3359394094075
597,4595.0,170.3359394094075
598,4602.0,169.9904464102495
599,4608.0,169.6449519047734
600,4615.0,169.6449519047734
601,4622.0,169.2994557890952
602,4629.0,168.95395795933086
603,4636.0,168.60845831159642
604,4643.0,168.60845831159642
605,4650.0,168.60845831159642
606,4656.0,168.26295674200782
607,4663.0,168.26295674200782
608,4670.0,167.9174531466811
609,4677.0,167.57194742173223
610,4684.0,167.57194742173223
611,4691.0,167.22643946327722
612,4697.0,166.88092916743204
613,4704.0,166.88092916743204
614,4711.0,166.53541643031272
615,4718.0,166.53541643031272
616,4725.0,166.1899011480352
617,4732.0,166.1899011480352
618,4739.0,165.84438321671553
619,4745.0,165.49886253246964
620,4752.0,165.49886253246964
621,4759.0,165.15333899141356
622,4766.0,164.8078124896633
623,4773.0,164.8078124896633
624,4780.0,164.46228292333484
625,4786.0,164.46228292333484
626,4793.0,164.11675018854413
627,4800.0,163.7712141814072
628,4807.0,163.7712141814072
629,4814.0,163.4256747980401
630,4821.0,163.0801319345587
631,4827.0,163.0801319345587
632,4834.0,162.73458548707907
633,4841.0,162.73458548707907
634,4848.0,162.38903535171718
635,4855.0,162.38903535171718
636,4862.0,162.04348142458906
637,4869.0,162.04348142458906
638,4875.0,161.69792360181066
639,4882.0,161.35236177949798
640,4889.0,161.00679585376707
641,4896.0,161.00679585376707
642,4903.0,161.00679585376707
643,4910.0,160.66122572073382
644,4916.0,160.66122572073382
645,4923.0,160.3156512765143
646,4930.0,159.9700724172245
647,4937.0,159.9700724172245
648,4944.0,159.62448903898036
649,4951.0,159.2789010378979
650,4957.0,159.2789010378979
651,4964.0,158.93330831009317
652,4971.0,158.93330831009317
653,4978.0,158.58771075168207
654,4985.0,158.58771075168207
655,4992.0,158.24210825878063
656,4999.0,157.8965007275049
657,5005.0,157.55088805397077
658,5012.0,157.55088805397077
659,5019.0,157.2052701342943
660,5026.0,157.2052701342943
661,5033.0,156.85964686459147
662,5040.0,156.85964686459147
663,5046.0,156.51401814097827
664,5053.0,156.51401814097827
665,5060.0,156.1683838595707
666,5067.0,155.82274391648474
667,5074.0,155.47709820783638
668,5081.0,155.47709820783638
669,5087.0,155.13144662974165
670,5094.0,155.13144662974165
671,5101.0,154.78578907831647
672,5108.0,154.78578907831647
673,5115.0,154.4401254496769
674,5122.0,154.09445563993893
675,5129.0,154.09445563993893
676,5135.0,153.7487795452185
677,5142.0,153.40309706163166
678,5149.0,153.40309706163166
679,5156.0,153.05740808529436
680,5163.0,153.05740808529436
681,5170.0,152.71171251232266
682,5176.0,152.71171251232266
683,5183.0,152.36601023883244
684,5190.0,152.0203011609398
685,5197.0,152.0203011609398
686,5204.0,151.6745851747607
687,5211.0,151.6745851747607
688,5217.0,151.3288621764111
689,5224.0,150.98313206200703
690,5231.0,150.98313206200703
691,5238.0,150.98313206200703
692,5245.0,150.63739472766446
693,5252.0,150.29165006949938
694,5258.0,149.94589798362784
695,5265.0,149.60013836616577
696,5272.0,149.60013836616577
697,5279.0,149.60013836616577
698,5286.0,149.25437111322918
699,5293.0,149.25437111322918
700,5300.0,148.90859612093405
701,5306.0,148.5628132853964
702,5313.0,148.5628132853964
703,5320.0,148.21702250273222
704,5327.0,147.87122366905749
705,5334.0,147.87122366905749
706,5341.0,147.5254166804882
707,5347.0,147.5254166804882
708,5354.0,147.17960143314036
709,5361.0,147.17960143314036
710,5368.0,146.83377782312996
711,5375.0,146.48794574657296
712,5382.0,146.48794574657296
713,5388.0,146.1421050995854
714,5395.0,145.79625577828324
715,5402.0,145.79625577828324
716,5409.0,145.45039767878248
717,5416.0,145.45039767878248
718,5423.0,145.10453069719912
719,5429.0,145.10453069719912
720,5436.0,144.75865472964918
721,5443.0,144.4127696722486
722,5450.0,144.0668754211134
723,5457.0,144.0668754211134
724,5464.0,144.0668754211134
725,5471.0,143.72097187235957
726,5477.0,143.3750589221031
727,5484.0,143.3750589221031
728,5491.0,143.02913646646002
729,5498.0,143.02913646646002
730,5505.0,142.68320440154625
731,5512.0,142.68320440154625
732,5518.0,142.3372626234778
733,5525.0,141.99131102837072
734,5532.0,141.99131102837072
735,5539.0,141.64534951234097
736,5546.0,141.2993779715045
737,5553.0,141.2993779715045
738,5559.0,140.9533963019774
739,5566.0,140.60740439987558
740,5573.0,140.60740439987558
741,5580.0,140.26140216131506
742,5587.0,140.26140216131506
743,5594.0,139.91538948241183
744,5600.0,139.56936625928188
745,5607.0,139.56936625928188
746,5614.0,139.56936625928188
747,5621.0,139.22333238804123
748,5628.0,139.22333238804123
749,5635.0,138.8772877648058
750,5641.0,138.5312322856917
751,5648.0,138.5312322856917
752,5655.0,138.1851658468148
753,5662.0,138.1851658468148
754,5669.0,137.8390883442912
755,5676.0,137.4929996742368
756,5683.0,137.4929996742368
757,5689.0,137.14689973276768
758,5696.0,136.80078841599976
759,5703.0,136.80078841599976
760,5710.0,136.45466562004907
761,5717.0,136.45466562004907
762,5724.0,136.10853124103159
763,5730.0,135.76238517506332
764,5737.0,135.76238517506332
765,5744.0,135.41622731826027
766,5751.0,135.07005756673834
767,5758.0,134.72387581661368
768,5765.0,134.72387581661368
769,5771.0,134.72387581661368
770,5778.0,134.37768196400216
771,5785.0,134.03147590501982
772,5792.0,133.68525753578265
773,5799.0,133.68525753578265
774,5806.0,133.68525753578265
775,5812.0,133.33902675240665
776,5819.0,132.9927834510078
777,5826.0,132.64652752770206
778,5833.0,132.64652752770206
779,5840.0,132.64652752770206
780,5847.0,132.30025887860546
781,5853.0,131.95397739983403
782,5860.0,131.95397739983403
783,5867.0,131.60768298750372
784,5874.0,131.2613755377305
785,5881.0,131.2613755377305
786,5888.0,130.9150549466304
787,5895.0,130.9150549466304
788,5901.0,130.5687211103194
789,5908.0,130.2223739249135
790,5915.0,130.2223739249135
791,5922.0,129.8760132865287
792,5929.0,129.8760132865287
793,5936.0,129.52963909128093
794,5942.0,129.1832512352863
795,5949.0,129.1832512352863
796,5956.0,128.83684961466068
797,5963.0,128.83684961466068
798,5970.0,128.83684961466068
799,5977.0,128.49043412552015
800,5983.0,128.49043412552015
801,5990.0,128.1440046639807
802,5997.0,128.1440046639807
803,6004.0,128.1440046639807
804,6011.0,127.79756112615823
805,6018.0,127.79756112615823
806,6024.0,127.79756112615823
807,6031.0,127.45110340816885
808,6038.0,127.45110340816885
809,6045.0,127.10463140612848
810,6052.0,127.10463140612848
811,6059.0,127.10463140612848
812,6065.0,126.75814501615315
813,6072.0,126.75814501615315
814,6079.0,126.75814501615315
815,6086.0,126.41164413435882
816,6093.0,126.0651286568615
817,6100.0,126.0651286568615
818,6107.0,126.0651286568615
819,6113.0,126.0651286568615
820,6120.0,125.71859847977717
821,6127.0,125.71859847977717
822,6134.0,125.37205349922189
823,6141.0,125.37205349922189
824,6148.0,125.02549361131153
825,6154.0,125.02549361131153
826,6161.0,125.02549361131153
827,6168.0,125.02549361131153
828,6175.0,124.67891871216221
829,6182.0,124.67891871216221
830,6189.0,124.33232869788984
831,6195.0,124.33232869788984
832,6202.0,123.98572346461046
833,6209.0,123.98572346461046
834,6216.0,123.98572346461046
835,6223.0,123.98572346461046
836,6230.0,123.63910290844001
837,6236.0,123.29246692549452
838,6243.0,123.29246692549452
839,6250.0,123.29246692549452
840,6257.0,123.29246692549452
841,6264.0,122.94581541189001
842,6271.0,122.94581541189001
843,6277.0,122.59914826374239
844,6284.0,122.59914826374239
845,6291.0,122.25246537716774
846,6298.0,122.25246537716774
847,6305.0,122.25246537716774
848,6312.0,121.90576664828203
849,6319.0,121.90576664828203
850,6325.0,121.90576664828203
851,6332.0,121.5590519732012
852,6339.0,121.5590519732012
853,6346.0,121.5590519732012
854,6353.0,121.21232124804129
855,6360.0,121.21232124804129
856,6366.0,121.21232124804129
857,6373.0,120.86557436891829
858,6380.0,120.86557436891829
859,6387.0,120.5188112319482
860,6394.0,120.17203173324697
861,6401.0,120.17203173324697
862,6407.0,120.17203173324697
863,6414.0,120.17203173324697
864,6421.0,119.82523576893067
865,6428.0,119.82523576893067
866,6435.0,119.47842323511523
867,6442.0,119.47842323511523
868,6448.0,119.47842323511523
869,6455.0,119.47842323511523
870,6462.0,119.1315940279166
871,6469.0,119.1315940279166
872,6476.0,118.78474804345092
873,6483.0,118.78474804345092
874,6489.0,118.78474804345092
875,6496.0,118.43788517783403
876,6503.0,118.43788517783403
877,6510.0,118.09100532718202
878,6517.0,118.09100532718202
879,6524.0,118.09100532718202
880,6531.0,117.74410838761088
881,6537.0,117.74410838761088
882,6544.0,117.74410838761088
883,6551.0,117.39719425523651
884,6558.0,117.39719425523651
885,6565.0,117.39719425523651
886,6572.0,117.05026282617504
887,6578.0,116.70331399654233
888,6585.0,116.70331399654233
889,6592.0,116.70331399654233
890,6599.0,116.35634766245445
891,6606.0,116.35634766245445
892,6613.0,116.35634766245445
893,6619.0,116.00936372002738
894,6626.0,116.00936372002738
895,6633.0,115.66236206537712
896,6640.0,115.66236206537712
897,6647.0,115.66236206537712
898,6654.0,115.66236206537712
899,6660.0,115.31534259461964
900,6667.0,115.31534259461964
901,6674.0,114.96830520387095
902,6681.0,114.96830520387095
903,6688.0,114.62124978924703
904,6695.0,114.62124978924703
905,6702.0,114.27417624686387
906,6708.0,114.27417624686387
907,6715.0,114.27417624686387
908,6722.0,114.27417624686387
909,6729.0,113.92708447283752
910,6736.0,113.92708447283752
911,6743.0,113.92708447283752
912,6749.0,113.5799743632839
913,6756.0,113.5799743632839
914,6763.0,113.23284581431903
915,6770.0,113.23284581431903
916,6777.0,112.88569872205889
917,6784.0,112.88569872205889
918,6790.0,112.88569872205889
919,6797.0,112.5385329826195
920,6804.0,112.5385329826195
921,6811.0,112.5385329826195
922,6818.0,112.19134849211682
923,6825.0,112.19134849211682
924,6831.0,111.8441451466669
925,6838.0,111.8441451466669
926,6845.0,111.8441451466669
927,6852.0,111.8441451466669
928,6859.0,111.49692284238569
929,6866.0,111.49692284238569
930,6873.0,111.14968147538914
931,6879.0,111.14968147538914
932,6886.0,110.80242094179334
933,6893.0,110.80242094179334
934,6900.0,110.45514113771421
935,6907.0,110.45514113771421
